t,y
0.011199999999999988,4.983228443565339
0.011299999999999987,4.983078951196803
0.011399999999999987,4.982929463312904
0.011499999999999986,4.982779979913507
0.011599999999999985,4.982630500998477
0.011699999999999985,4.9824810265676795
0.011799999999999984,4.982331556620981
0.011899999999999984,4.982182091158246
0.011999999999999983,4.982032630179341
0.012099999999999982,4.98188317368413
0.012199999999999982,4.98173372167248
0.012299999999999981,4.9815842741442555
0.01239999999999998,4.981434831099323
0.01249999999999998,4.981285392537547
0.01259999999999998,4.981135958458793
0.012699999999999979,4.980986528862927
0.012799999999999978,4.980837103749815
0.012899999999999977,4.980687683119322
0.012999999999999977,4.980538266971313
0.013099999999999976,4.9803888553056535
0.013199999999999976,4.98023944812221
0.013299999999999975,4.980090045420847
0.013399999999999974,4.979940647201431
0.013499999999999974,4.979791253463827
0.013599999999999973,4.979641864207901
0.013699999999999973,4.979492479433517
0.013799999999999972,4.979343099140543
0.013899999999999971,4.9791937233288435
0.01399999999999997,4.979044351998284
0.01409999999999997,4.978894985148729
0.01419999999999997,4.978745622780046
0.014299999999999969,4.9785962648921
0.014399999999999968,4.978446911484755
0.014499999999999968,4.978297562557878
0.014599999999999967,4.978148218111334
0.014699999999999967,4.97799887814499
0.014799999999999966,4.97784954265871
0.014899999999999965,4.97770021165236
0.014999999999999965,4.977550885125806
0.015099999999999964,4.977401563078914
0.015199999999999964,4.977252245511548
0.015299999999999963,4.977102932423575
0.015399999999999962,4.976953623814861
0.015499999999999962,4.976804319685271
0.015599999999999961,4.97665502003467
0.01569999999999996,4.976505724862924
0.01579999999999996,4.976356434169899
0.01589999999999996,4.976207147955461
0.01599999999999996,4.976057866219474
0.016099999999999958,4.975908588961805
0.016199999999999957,4.9757593161823195
0.016299999999999957,4.975610047880883
0.016399999999999956,4.975460784057361
0.016499999999999956,4.9753115247116195
0.016599999999999955,4.9751622698435245
0.016699999999999954,4.975013019452941
0.016799999999999954,4.974863773539735
0.016899999999999953,4.974714532103772
0.016999999999999953,4.9745652951449175
0.017099999999999952,4.974416062663038
0.01719999999999995,4.974266834657998
0.01729999999999995,4.974117611129664
0.01739999999999995,4.973968392077902
0.01749999999999995,4.973819177502577
0.01759999999999995,4.973669967403555
0.01769999999999995,4.973520761780701
0.017799999999999948,4.973371560633883
0.017899999999999947,4.973222363962964
0.017999999999999947,4.973073171767811
0.018099999999999946,4.97292398404829
0.018199999999999945,4.972774800804266
0.018299999999999945,4.972625622035605
0.018399999999999944,4.972476447742173
0.018499999999999944,4.972327277923835
0.018599999999999943,4.972178112580457
0.018699999999999942,4.972028951711906
0.018799999999999942,4.9718797953180465
0.01889999999999994,4.971730643398745
0.01899999999999994,4.971581495953866
0.01909999999999994,4.9714323529832765
0.01919999999999994,4.971283214486842
0.01929999999999994,4.971134080464428
0.019399999999999938,4.9709849509159
0.019499999999999938,4.970835825841125
0.019599999999999937,4.970686705239968
0.019699999999999936,4.970537589112295
0.019799999999999936,4.970388477457972
0.019899999999999935,4.970239370276864
0.019999999999999934,4.970090267568836
0.020099999999999934,4.969941169333756
0.020199999999999933,4.9697920755714895
0.020299999999999933,4.969642986281901
0.020399999999999932,4.969493901464857
0.02049999999999993,4.969344821120224
0.02059999999999993,4.969195745247866
0.02069999999999993,4.969046673847651
0.02079999999999993,4.968897606919444
0.02089999999999993,4.96874854446311
0.02099999999999993,4.9685994864785155
0.021099999999999928,4.968450432965526
0.021199999999999927,4.968301383924008
0.021299999999999927,4.968152339353828
0.021399999999999926,4.96800329925485
0.021499999999999925,4.967854263626941
0.021599999999999925,4.967705232469966
0.021699999999999924,4.967556205783793
0.021799999999999924,4.967407183568286
0.021899999999999923,4.967258165823311
0.021999999999999922,4.967109152548734
0.022099999999999922,4.966960143744422
0.02219999999999992,4.96681113941024
0.02229999999999992,4.966662139546053
0.02239999999999992,4.966513144151729
0.02249999999999992,4.966364153227132
0.02259999999999992,4.966215166772129
0.022699999999999918,4.966066184786585
0.022799999999999918,4.965917207270366
0.022899999999999917,4.96576823422334
0.022999999999999916,4.965619265645371
0.023099999999999916,4.965470301536325
0.023199999999999915,4.965321341896067
0.023299999999999915,4.965172386724466
0.023399999999999914,4.965023436021385
0.023499999999999913,4.964874489786691
0.023599999999999913,4.964725548020251
0.023699999999999912,4.964576610721929
0.02379999999999991,4.964427677891592
0.02389999999999991,4.9642787495291065
0.02399999999999991,4.964129825634338
0.02409999999999991,4.963980906207151
0.02419999999999991,4.963831991247414
0.02429999999999991,4.963683080754991
0.024399999999999908,4.963534174729749
0.024499999999999907,4.9633852731715535
0.024599999999999907,4.963236376080271
0.024699999999999906,4.963087483455768
0.024799999999999905,4.962938595297909
0.024899999999999905,4.962789711606561
0.024999999999999904,4.96264083238159
0.025099999999999904,4.962491957622861
0.025199999999999903,4.962343087330241
0.025299999999999902,4.962194221503596
0.025399999999999902,4.962045360142792
0.0254999999999999,4.9618965032476945
0.0255999999999999,4.96174765081817
0.0256999999999999,4.961598802854084
0.0257999999999999,4.961449959355304
0.0258999999999999,4.961301120321694
0.025999999999999898,4.961152285753121
0.026099999999999898,4.961003455649451
0.026199999999999897,4.960854630010551
0.026299999999999896,4.960705808836286
0.026399999999999896,4.960556992126522
0.026499999999999895,4.960408179881125
0.026599999999999895,4.960259372099962
0.026699999999999894,4.960110568782898
0.026799999999999893,4.959961769929801
0.026899999999999893,4.959812975540534
0.026999999999999892,4.959664185614965
0.02709999999999989,4.95951540015296
0.02719999999999989,4.959366619154386
0.02729999999999989,4.959217842619107
0.02739999999999989,4.95906907054699
0.02749999999999989,4.958920302937901
0.02759999999999989,4.958771539791708
0.027699999999999888,4.958622781108274
0.027799999999999887,4.958474026887467
0.027899999999999887,4.958325277129154
0.027999999999999886,4.958176531833199
0.028099999999999885,4.958027790999469
0.028199999999999885,4.95787905462783
0.028299999999999884,4.957730322718149
0.028399999999999884,4.957581595270291
0.028499999999999883,4.957432872284123
0.028599999999999882,4.9572841537595105
0.028699999999999882,4.957135439696319
0.02879999999999988,4.956986730094417
0.02889999999999988,4.956838024953668
0.02899999999999988,4.95668932427394
0.02909999999999988,4.956540628055098
0.02919999999999988,4.956391936297009
0.029299999999999878,4.956243248999539
0.029399999999999878,4.956094566162554
0.029499999999999877,4.955945887785921
0.029599999999999876,4.955797213869505
0.029699999999999876,4.955648544413172
0.029799999999999875,4.95549987941679
0.029899999999999875,4.955351218880224
0.029999999999999874,4.95520256280334
0.030099999999999873,4.955053911186004
0.030199999999999873,4.954905264028084
0.030299999999999872,4.9547566213294445
0.03039999999999987,4.954607983089952
0.03049999999999987,4.954459349309473
0.03059999999999987,4.954310719987873
0.03069999999999987,4.954162095125019
0.03079999999999987,4.954013474720777
0.03089999999999987,4.953864858775014
0.030999999999999868,4.953716247287596
0.031099999999999867,4.953567640258388
0.031199999999999867,4.953419037687257
0.03129999999999987,4.95327043957407
0.03139999999999987,4.953121845918693
0.031499999999999875,4.952973256720991
0.03159999999999988,4.9528246719808315
0.03169999999999988,4.9526760916980805
0.031799999999999884,4.952527515872604
0.03189999999999989,4.952378944504269
0.03199999999999989,4.952230377592941
0.03209999999999989,4.952081815138487
0.032199999999999895,4.951933257140773
0.0322999999999999,4.951784703599665
0.0323999999999999,4.951636154515029
0.032499999999999904,4.951487609886732
0.03259999999999991,4.951339069714641
0.03269999999999991,4.951190533998621
0.03279999999999991,4.9510420027385385
0.032899999999999915,4.950893475934261
0.03299999999999992,4.950744953585653
0.03309999999999992,4.9505964356925825
0.033199999999999924,4.950447922254915
0.03329999999999993,4.950299413272517
0.03339999999999993,4.950150908745255
0.03349999999999993,4.950002408672995
0.033599999999999935,4.949853913055603
0.03369999999999994,4.949705421892946
0.03379999999999994,4.949556935184891
0.033899999999999944,4.949408452931303
0.03399999999999995,4.949259975132049
0.03409999999999995,4.949111501786996
0.03419999999999995,4.9489630328960095
0.034299999999999956,4.948814568458956
0.03439999999999996,4.9486661084757015
0.03449999999999996,4.948517652946113
0.034599999999999964,4.948369201870057
0.03469999999999997,4.9482207552474
0.03479999999999997,4.948072313078008
0.03489999999999997,4.947923875361747
0.034999999999999976,4.947775442098484
0.03509999999999998,4.947627013288085
0.03519999999999998,4.947478588930418
0.035299999999999984,4.947330169025347
0.03539999999999999,4.94718175357274
0.03549999999999999,4.947033342572463
0.03559999999999999,4.946884936024382
0.035699999999999996,4.946736533928364
0.0358,4.946588136284276
0.0359,4.946439743091983
0.036000000000000004,4.946291354351353
0.03610000000000001,4.946142970062251
0.03620000000000001,4.945994590224545
0.03630000000000001,4.9458462148381
0.036400000000000016,4.945697843902782
0.03650000000000002,4.94554947741846
0.03660000000000002,4.945401115384999
0.036700000000000024,4.9452527578022645
0.03680000000000003,4.945104404670125
0.03690000000000003,4.944956055988445
0.03700000000000003,4.944807711757092
0.037100000000000036,4.944659371975933
0.03720000000000004,4.944511036644834
0.03730000000000004,4.944362705763662
0.037400000000000044,4.944214379332282
0.03750000000000005,4.944066057350561
0.03760000000000005,4.9439177398183665
0.03770000000000005,4.943769426735565
0.037800000000000056,4.943621118102022
0.03790000000000006,4.943472813917604
0.03800000000000006,4.943324514182179
0.038100000000000064,4.943176218895612
0.03820000000000007,4.94302792805777
0.03830000000000007,4.94287964166852
0.03840000000000007,4.942731359727728
0.038500000000000076,4.94258308223526
0.03860000000000008,4.942434809190985
0.03870000000000008,4.942286540594767
0.038800000000000084,4.942138276446474
0.03890000000000009,4.941990016745971
0.03900000000000009,4.9418417614931265
0.03910000000000009,4.941693510687806
0.039200000000000096,4.941545264329876
0.0393000000000001,4.941397022419204
0.0394000000000001,4.941248784955655
0.039500000000000104,4.941100551939097
0.03960000000000011,4.9409523233693955
0.03970000000000011,4.940804099246418
0.03980000000000011,4.9406558795700315
0.039900000000000116,4.940507664340101
0.04000000000000012,4.9403594535564945
0.04010000000000012,4.940211247219078
0.040200000000000125,4.940063045327718
0.04030000000000013,4.939914847882282
0.04040000000000013,4.939766654882635
0.04050000000000013,4.939618466328645
0.040600000000000136,4.939470282220179
0.04070000000000014,4.939322102557102
0.04080000000000014,4.939173927339282
0.040900000000000145,4.939025756566585
0.04100000000000015,4.938877590238878
0.04110000000000015,4.9387294283560275
0.04120000000000015,4.9385812709179
0.041300000000000156,4.938433117924362
0.04140000000000016,4.938284969375281
0.04150000000000016,4.938136825270523
0.041600000000000165,4.937988685609954
0.04170000000000017,4.937840550393442
0.04180000000000017,4.937692419620854
0.04190000000000017,4.9375442932920555
0.042000000000000176,4.937396171406913
0.04210000000000018,4.937248053965294
0.04220000000000018,4.937099940967065
0.042300000000000185,4.936951832412093
0.04240000000000019,4.9368037283002435
0.04250000000000019,4.936655628631384
0.04260000000000019,4.936507533405382
0.042700000000000196,4.936359442622103
0.0428000000000002,4.936211356281414
0.0429000000000002,4.936063274383183
0.043000000000000205,4.935915196927275
0.04310000000000021,4.935767123913558
0.04320000000000021,4.935619055341897
0.04330000000000021,4.935470991212161
0.043400000000000216,4.935322931524215
0.04350000000000022,4.935174876277927
0.04360000000000022,4.935026825473162
0.043700000000000225,4.9348787791097894
0.04380000000000023,4.934730737187674
0.04390000000000023,4.934582699706683
0.04400000000000023,4.934434666666682
0.044100000000000236,4.93428663806754
0.04420000000000024,4.9341386139091234
0.04430000000000024,4.933990594191298
0.044400000000000245,4.93384257891393
0.04450000000000025,4.933694568076888
0.04460000000000025,4.933546561680037
0.04470000000000025,4.933398559723246
0.044800000000000256,4.933250562206379
0.04490000000000026,4.933102569129305
0.04500000000000026,4.932954580491891
0.045100000000000265,4.932806596294002
0.04520000000000027,4.932658616535506
0.04530000000000027,4.93251064121627
0.045400000000000273,4.93236267033616
0.045500000000000276,4.932214703895044
0.04560000000000028,4.932066741892787
0.04570000000000028,4.931918784329257
0.045800000000000285,4.931770831204321
0.04590000000000029,4.931622882517845
0.04600000000000029,4.931474938269697
0.046100000000000294,4.931326998459744
0.046200000000000296,4.931179063087851
0.0463000000000003,4.931031132153886
0.0464000000000003,4.930883205657716
0.046500000000000305,4.930735283599208
0.04660000000000031,4.930587365978229
0.04670000000000031,4.930439452794645
0.046800000000000314,4.930291544048323
0.046900000000000316,4.930143639739131
0.04700000000000032,4.929995739866935
0.04710000000000032,4.929847844431602
0.047200000000000325,4.929699953432999
0.04730000000000033,4.9295520668709925
0.04740000000000033,4.92940418474545
0.047500000000000334,4.929256307056238
0.047600000000000336,4.929108433803224
0.04770000000000034,4.928960564986275
0.04780000000000034,4.928812700605256
0.047900000000000345,4.928664840660036
0.04800000000000035,4.928516985150481
0.04810000000000035,4.928369134076459
0.048200000000000354,4.928221287437836
0.04830000000000036,4.928073445234479
0.04840000000000036,4.927925607466255
0.04850000000000036,4.927777774133031
0.048600000000000365,4.927629945234674
0.04870000000000037,4.927482120771051
0.04880000000000037,4.927334300742029
0.048900000000000374,4.927186485147474
0.04900000000000038,4.927038673987254
0.04910000000000038,4.926890867261236
0.04920000000000038,4.926743064969287
0.049300000000000385,4.926595267111273
0.04940000000000039,4.9264474736870625
0.04950000000000039,4.926299684696522
0.049600000000000394,4.9261519001395175
0.0497000000000004,4.926004120015917
0.0498000000000004,4.925856344325587
0.0499000000000004,4.925708573068395
0.050000000000000405,4.925560806244207
0.05010000000000041,4.925413043852892
0.05020000000000041,4.925265285894315
0.050300000000000414,4.925117532368344
0.05040000000000042,4.924969783274846
0.05050000000000042,4.924822038613687
0.05060000000000042,4.924674298384736
0.050700000000000425,4.924526562587858
0.05080000000000043,4.9243788312229215
0.05090000000000043,4.924231104289793
0.051000000000000434,4.924083381788339
0.05110000000000044,4.923935663718428
0.05120000000000044,4.923787950079926
0.05130000000000044,4.923640240872699
0.051400000000000445,4.923492536096616
0.05150000000000045,4.923344835751544
0.05160000000000045,4.923197139837349
0.051700000000000454,4.923049448353899
0.05180000000000046,4.92290176130106
0.05190000000000046,4.922754078678699
0.05200000000000046,4.922606400486685
0.052100000000000465,4.922458726724883
0.05220000000000047,4.922311057393161
0.05230000000000047,4.922163392491386
0.052400000000000474,4.9220157320194255
0.05250000000000048,4.921868075977146
0.05260000000000048,4.921720424364415
0.05270000000000048,4.9215727771811
0.052800000000000485,4.921425134427067
0.05290000000000049,4.921277496102184
0.05300000000000049,4.9211298622063175
0.053100000000000494,4.920982232739336
0.0532000000000005,4.920834607701105
0.0533000000000005,4.920686987091492
0.0534000000000005,4.920539370910364
0.053500000000000505,4.92039175915759
0.05360000000000051,4.920244151833034
0.05370000000000051,4.9200965489365664
0.053800000000000514,4.9199489504680525
0.05390000000000052,4.919801356427359
0.05400000000000052,4.9196537668143545
0.05410000000000052,4.919506181628906
0.054200000000000526,4.91935860087088
0.05430000000000053,4.919211024540144
0.05440000000000053,4.919063452636565
0.054500000000000534,4.91891588516001
0.05460000000000054,4.918768322110347
0.05470000000000054,4.918620763487443
0.05480000000000054,4.9184732092911645
0.054900000000000546,4.918325659521379
0.05500000000000055,4.9181781141779535
0.05510000000000055,4.918030573260755
0.055200000000000554,4.917883036769652
0.05530000000000056,4.917735504704511
0.05540000000000056,4.917587977065199
0.05550000000000056,4.917440453851583
0.055600000000000566,4.917292935063531
0.05570000000000057,4.91714542070091
0.05580000000000057,4.9169979107635875
0.055900000000000574,4.91685040525143
0.05600000000000058,4.916702904164305
0.05610000000000058,4.91655540750208
0.05620000000000058,4.916407915264622
0.056300000000000586,4.916260427451799
0.05640000000000059,4.916112944063477
0.05650000000000059,4.915965465099524
0.056600000000000594,4.915817990559807
0.0567000000000006,4.915670520444194
0.0568000000000006,4.915523054752551
0.0569000000000006,4.915375593484747
0.057000000000000606,4.915228136640647
0.05710000000000061,4.91508068422012
0.05720000000000061,4.914933236223034
0.057300000000000614,4.914785792649254
0.05740000000000062,4.914638353498649
0.05750000000000062,4.914490918771086
0.05760000000000062,4.914343488466431
0.057700000000000626,4.914196062584554
0.05780000000000063,4.91404864112532
0.05790000000000063,4.9139012240885975
0.058000000000000634,4.913753811474253
0.05810000000000064,4.913606403282154
0.05820000000000064,4.9134589995121685
0.05830000000000064,4.913311600164164
0.058400000000000646,4.913164205238007
0.05850000000000065,4.913016814733565
0.05860000000000065,4.912869428650706
0.058700000000000654,4.9127220469892965
0.05880000000000066,4.912574669749204
0.05890000000000066,4.912427296930296
0.05900000000000066,4.912279928532439
0.059100000000000666,4.9121325645555025
0.05920000000000067,4.911985204999352
0.05930000000000067,4.911837849863856
0.059400000000000674,4.9116904991488815
0.05950000000000068,4.911543152854295
0.05960000000000068,4.9113958109799665
0.05970000000000068,4.91124847352576
0.059800000000000686,4.911101140491546
0.05990000000000069,4.91095381187719
0.06000000000000069,4.910806487682559
0.060100000000000695,4.910659167907522
0.0602000000000007,4.910511852551946
0.0603000000000007,4.910364541615698
0.0604000000000007,4.910217235098645
0.060500000000000706,4.9100699330006545
0.06060000000000071,4.909922635321595
0.06070000000000071,4.909775342061334
0.060800000000000715,4.909628053219737
0.06090000000000072,4.909480768796673
0.06100000000000072,4.909333488792009
0.06110000000000072,4.909186213205612
0.061200000000000726,4.909038942037351
0.06130000000000073,4.908891675287093
0.06140000000000073,4.908744412954704
0.061500000000000735,4.908597155040052
0.06160000000000074,4.908449901543006
0.06170000000000074,4.908302652463432
0.06180000000000074,4.908155407801198
0.061900000000000746,4.908008167556171
0.06200000000000075,4.907860931728219
0.06210000000000075,4.90771370031721
0.062200000000000755,4.90756647332301
0.06230000000000076,4.9074192507454875
0.06240000000000076,4.90727203258451
0.06250000000000076,4.907124818839945
0.06260000000000077,4.906977609511659
0.06270000000000077,4.906830404599521
0.06280000000000077,4.906683204103398
0.06290000000000077,4.906536008023157
0.06300000000000078,4.906388816358667
0.06310000000000078,4.906241629109793
0.06320000000000078,4.906094446276405
0.06330000000000079,4.905947267858369
0.06340000000000079,4.905800093855553
0.06350000000000079,4.905652924267825
0.0636000000000008,4.905505759095052
0.0637000000000008,4.905358598337102
0.0638000000000008,4.905211441993842
0.0639000000000008,4.90506429006514
0.0640000000000008,4.904917142550864
0.06410000000000081,4.90476999945088
0.06420000000000081,4.904622860765057
0.06430000000000081,4.904475726493263
0.06440000000000082,4.904328596635364
0.06450000000000082,4.904181471191228
0.06460000000000082,4.904034350160723
0.06470000000000083,4.903887233543717
0.06480000000000083,4.903740121340077
0.06490000000000083,4.903593013549671
0.06500000000000083,4.9034459101723655
0.06510000000000084,4.903298811208029
0.06520000000000084,4.903151716656529
0.06530000000000084,4.903004626517734
0.06540000000000085,4.90285754079151
0.06550000000000085,4.902710459477726
0.06560000000000085,4.902563382576249
0.06570000000000085,4.902416310086946
0.06580000000000086,4.902269242009686
0.06590000000000086,4.902122178344335
0.06600000000000086,4.901975119090762
0.06610000000000087,4.901828064248835
0.06620000000000087,4.90168101381842
0.06630000000000087,4.901533967799386
0.06640000000000087,4.9013869261916
0.06650000000000088,4.9012398889949305
0.06660000000000088,4.901092856209244
0.06670000000000088,4.900945827834409
0.06680000000000089,4.900798803870293
0.06690000000000089,4.900651784316763
0.06700000000000089,4.900504769173688
0.0671000000000009,4.900357758440935
0.0672000000000009,4.900210752118371
0.0673000000000009,4.900063750205865
0.0674000000000009,4.899916752703284
0.0675000000000009,4.899769759610495
0.06760000000000091,4.899622770927367
0.06770000000000091,4.899475786653768
0.06780000000000092,4.899328806789564
0.06790000000000092,4.899181831334624
0.06800000000000092,4.899034860288815
0.06810000000000092,4.898887893652005
0.06820000000000093,4.898740931424062
0.06830000000000093,4.8985939736048545
0.06840000000000093,4.898447020194249
0.06850000000000094,4.898300071192113
0.06860000000000094,4.898153126598316
0.06870000000000094,4.898006186412723
0.06880000000000094,4.897859250635204
0.06890000000000095,4.897712319265626
0.06900000000000095,4.897565392303856
0.06910000000000095,4.897418469749764
0.06920000000000096,4.8972715516032155
0.06930000000000096,4.89712463786408
0.06940000000000096,4.896977728532224
0.06950000000000096,4.896830823607515
0.06960000000000097,4.896683923089823
0.06970000000000097,4.896537026979013
0.06980000000000097,4.896390135274955
0.06990000000000098,4.896243247977516
0.07000000000000098,4.896096365086564
0.07010000000000098,4.895949486601966
0.07020000000000098,4.89580261252359
0.07030000000000099,4.895655742851305
0.07040000000000099,4.895508877584977
0.07050000000000099,4.895362016724475
0.070600000000001,4.895215160269666
0.070700000000001,4.89506830822042
0.070800000000001,4.894921460576603
0.070900000000001,4.894774617338083
0.071000000000001,4.894627778504728
0.07110000000000101,4.894480944076406
0.07120000000000101,4.894334114052985
0.07130000000000102,4.894187288434331
0.07140000000000102,4.894040467220314
0.07150000000000102,4.893893650410802
0.07160000000000102,4.8937468380056615
0.07170000000000103,4.8936000300047615
0.07180000000000103,4.893453226407969
0.07190000000000103,4.893306427215152
0.07200000000000104,4.89315963242618
0.07210000000000104,4.8930128420409185
0.07220000000000104,4.892866056059237
0.07230000000000104,4.892719274481003
0.07240000000000105,4.892572497306084
0.07250000000000105,4.892425724534347
0.07260000000000105,4.892278956165662
0.07270000000000106,4.892132192199896
0.07280000000000106,4.891985432636917
0.07290000000000106,4.891838677476593
0.07300000000000106,4.891691926718791
0.07310000000000107,4.89154518036338
0.07320000000000107,4.891398438410228
0.07330000000000107,4.891251700859202
0.07340000000000108,4.891104967710171
0.07350000000000108,4.890958238963002
0.07360000000000108,4.890811514617563
0.07370000000000108,4.8906647946737225
0.07380000000000109,4.890518079131349
0.07390000000000109,4.890371367990309
0.07400000000000109,4.890224661250472
0.0741000000000011,4.8900779589117045
0.0742000000000011,4.889931260973875
0.0743000000000011,4.889784567436852
0.0744000000000011,4.889637878300503
0.07450000000000111,4.889491193564696
0.07460000000000111,4.889344513229299
0.07470000000000111,4.889197837294181
0.07480000000000112,4.889051165759208
0.07490000000000112,4.88890449862425
0.07500000000000112,4.888757835889173
0.07510000000000112,4.888611177553846
0.07520000000000113,4.888464523618138
0.07530000000000113,4.888317874081916
0.07540000000000113,4.888171228945048
0.07550000000000114,4.888024588207402
0.07560000000000114,4.8878779518688455
0.07570000000000114,4.887731319929248
0.07580000000000114,4.887584692388477
0.07590000000000115,4.887438069246399
0.07600000000000115,4.887291450502884
0.07610000000000115,4.887144836157799
0.07620000000000116,4.886998226211013
0.07630000000000116,4.886851620662393
0.07640000000000116,4.886705019511807
0.07650000000000116,4.8865584227591246
0.07660000000000117,4.886411830404213
0.07670000000000117,4.88626524244694
0.07680000000000117,4.886118658887173
0.07690000000000118,4.885972079724781
0.07700000000000118,4.885825504959632
0.07710000000000118,4.885678934591594
0.07720000000000118,4.885532368620535
0.07730000000000119,4.885385807046324
0.07740000000000119,4.885239249868828
0.07750000000000119,4.885092697087916
0.0776000000000012,4.884946148703454
0.0777000000000012,4.884799604715313
0.0778000000000012,4.884653065123359
0.0779000000000012,4.884506529927461
0.07800000000000121,4.884359999127487
0.07810000000000121,4.884213472723306
0.07820000000000121,4.884066950714784
0.07830000000000122,4.883920433101791
0.07840000000000122,4.883773919884194
0.07850000000000122,4.8836274110618625
0.07860000000000122,4.883480906634664
0.07870000000000123,4.883334406602466
0.07880000000000123,4.883187910965137
0.07890000000000123,4.883041419722545
0.07900000000000124,4.882894932874559
0.07910000000000124,4.8827484504210465
0.07920000000000124,4.882601972361876
0.07930000000000124,4.882455498696915
0.07940000000000125,4.8823090294260325
0.07950000000000125,4.8821625645490965
0.07960000000000125,4.882016104065975
0.07970000000000126,4.8818696479765356
0.07980000000000126,4.881723196280647
0.07990000000000126,4.881576748978177
0.08000000000000126,4.881430306068995
0.08010000000000127,4.881283867552968
0.08020000000000127,4.881137433429965
0.08030000000000127,4.880991003699854
0.08040000000000128,4.8808445783625025
0.08050000000000128,4.88069815741778
0.08060000000000128,4.880551740865554
0.08070000000000128,4.880405328705693
0.08080000000000129,4.880258920938065
0.08090000000000129,4.880112517562538
0.0810000000000013,4.879966118578981
0.0811000000000013,4.879819723987262
0.0812000000000013,4.879673333787248
0.0813000000000013,4.879526947978809
0.0814000000000013,4.879380566561812
0.08150000000000131,4.879234189536126
0.08160000000000131,4.8790878169016185
0.08170000000000131,4.878941448658159
0.08180000000000132,4.878795084805614
0.08190000000000132,4.878648725343854
0.08200000000000132,4.878502370272746
